Date,Actual Price,Predicted Price
2020-12-22 00:00:00,45087.15234375,43778.902
2020-12-23 00:00:00,47056.34375,44764.484
2020-12-24 00:00:00,43101.49609375,45525.88
2020-12-25 00:00:00,44988.6953125,45886.418
2020-12-26 00:00:00,46078.17578125,45909.316
2020-12-27 00:00:00,46771.48046875,45728.34
2020-12-28 00:00:00,50327.9609375,45475.285
2020-12-29 00:00:00,53717.18359375,45383.32
2020-12-30 00:00:00,53721.41015625,45679.777
2020-12-31 00:00:00,55010.73046875,46371.7
2021-01-01 00:00:00,53901.99609375,47411.562
2021-01-02 00:00:00,53384.20703125,48610.086
2021-01-03 00:00:00,56612.50390625,49767.742
2021-01-04 00:00:00,71296.9453125,50899.46
2021-01-05 00:00:00,76030.3671875,52636.45
2021-01-06 00:00:00,80485.5234375,55270.867
2021-01-07 00:00:00,88291.1484375,58840.36
2021-01-08 00:00:00,90020.5390625,63360.37
2021-01-09 00:00:00,89830.8515625,68513.68
2021-01-10 00:00:00,94003.3984375,73753.61
2021-01-11 00:00:00,92593.8125,78752.234
2021-01-12 00:00:00,80146.1171875,83065.164
2021-01-13 00:00:00,76323.328125,85781.73
2021-01-14 00:00:00,82736.2578125,86481.54
2021-01-15 00:00:00,89057.3515625,85592.375
2021-01-16 00:00:00,85733.1796875,83875.83
2021-01-17 00:00:00,90209.21875,81669.31
2021-01-18 00:00:00,89982.421875,79474.64
2021-01-19 00:00:00,92019.6015625,77536.31
2021-01-20 00:00:00,100807.375,76063.08
2021-01-21 00:00:00,100780.4296875,75532.13
2021-01-22 00:00:00,81824.375,75963.055
2021-01-23 00:00:00,90264.6484375,76233.17
2021-01-24 00:00:00,89861.578125,76328.6
2021-01-25 00:00:00,101581.734375,76227.984
2021-01-26 00:00:00,96643.2734375,76534.92
2021-01-27 00:00:00,98956.8828125,77173.12
2021-01-28 00:00:00,91531.9765625,78165.0
2021-01-29 00:00:00,97190.71875,79061.49
2021-01-30 00:00:00,100795.9375,79947.66
2021-01-31 00:00:00,100328.2421875,81002.58
2021-02-01 00:00:00,95876.3046875,82182.63
2021-02-02 00:00:00,100104.3046875,83220.41
2021-02-03 00:00:00,110485.1328125,84199.54
2021-02-04 00:00:00,121010.96875,85597.336
2021-02-05 00:00:00,116395.8984375,88006.305
2021-02-06 00:00:00,125097.671875,91107.62
2021-02-07 00:00:00,122127.6171875,94902.98
2021-02-08 00:00:00,117507.7890625,98896.3
2021-02-09 00:00:00,127381.03125,102437.36
2021-02-10 00:00:00,128811.6875,105626.73
2021-02-11 00:00:00,126994.0859375,108454.43
2021-02-12 00:00:00,129699.5,110745.6
2021-02-13 00:00:00,133823.78125,112526.04
2021-02-14 00:00:00,131688.140625,113978.8
2021-02-15 00:00:00,131040.1640625,115038.805
2021-02-16 00:00:00,129282.1484375,115675.96
2021-02-17 00:00:00,129902.6015625,115814.33
2021-02-18 00:00:00,134556.390625,115559.24
2021-02-19 00:00:00,140669.75,115270.19
